"id","name","prefix"
"896","Peeters Publishers","10.2143"
"897","Japanese Group Dynamics Association","10.2130"
"898","Japanese Society of Toxicology","10.2131"
"899","Japan Society of Personality Psychology","10.2132"
"900","Japanese Society for the Study of Xenobiotics","10.2133"
"901","American Society of Agronomy","10.3198"
"902","Crop Science Society of America","10.3835"
"904","MTT Agrifood Research Finland","10.2137"
"906","MBLWHOI Library","10.1575"
"908","Japan Poultry Science Association","10.2141"
"909","Biophysical Society of Japan","10.2142"
"910","Mathematical Sciences Publishers","10.2140"
"911","Japanese Society of Tropical Medicine","10.2149"
"912","Illuminating Engineering Society of Japan","10.2150"
"913","Alexandrine Press","10.2148"
"914","Meteorological Society of Japan","10.2151"
"924","Society for Information Display","10.55410"
"925","University of Tokushima Faculty of Medicine","10.2152"
"927","Historic Brass Society, Inc","10.2153"
"945","IWA Publishing","10.2166"
"960","Office of Scientific and Technical Information (OSTI)","10.2172"
"960","Office of Scientific and Technical Information (OSTI)","10.46936"
"961","Cornell Laboratory of Ornithology","10.2173"
"962","Japanese Society of Internal Medicine","10.2169"
"963","Physiological Society of Japan","10.2170"
"964","Japan Association on Odor Environment","10.2171"
"965","Bentham Science Publishers Ltd.","10.2174"
"970","Water Environment Federation","10.2175"
"971","Japan Neurosurgical Society","10.2176"
"972","Japan Society for Clinical Immunology","10.2177"
"973","Association for Symbolic Logic","10.2178"
"989","Baywood Publishing Company, Inc.","10.2190"
"991","Japan Epidemiological Association","10.2188"
"992","Japanese Society for Biological Sciences in Space","10.2187"
"993","Japan Academy","10.2183"
"994","Laser Society of Japan","10.2184"
"995","Japanese Association of Rural Medicine","10.2185"
"996","Japan Prosthodontic Society","10.2186"
"1006","Fraunhofer-Institut fur Materialfluss und Logistik","10.2195"
"1010","JMIR Publications Inc.","10.2196"
"1011","Japan Society for Clinical Anesthesia","10.2199"
"1012","Information Processing Society of Japan","10.2197"
"1013","Japanese Electrophoresis Society","10.2198"
"1015","Morgan & Claypool Publishers LLC","10.4199"
"1015","Morgan & Claypool Publishers LLC","10.2200"
"1022","National Institute of Informatics (NII)","10.2201"
"1028","International Dose-Response Society","10.2203"
"1029","International Ocean Discovery Program (IODP)","10.2204"
"1029","International Ocean Discovery Program (IODP)","10.2973"
"1029","International Ocean Discovery Program (IODP)","10.14379"
"1030","Geophysical Center of the Russian Academy of Sciences","10.2205"
"1036","Faculty of Mathematics, Kyushu University","10.2206"
"1037","Japan Welding Society","10.2207"
"1038","Japan Society of Civil Engineers","10.2208"
"1039","Tokyo Dental College","10.2209"
"1046","Stewart Postharvest Solutions","10.2212"
"1049","American Roentgen Ray Society","10.2214"
"1057","Future Medicine Ltd","10.2217"
"1058","Railway Technical Research Institute","10.2219"
"1059","Biomedical Research Press","10.2220"
"1060","Cryogenic Association of Japan","10.2221"
"1062","Japanese Association of Virology","10.2222"
"1063","Fundacao Sociedade Brasileira de Pediatria","10.2223"
"1070","Scientific Journal Publishers Ltd","10.2224"
"1073","Pontificia Universidad Catolica de Valparaiso","10.4151"
"1073","Pontificia Universidad Catolica de Valparaiso","10.5027"
"1073","Pontificia Universidad Catolica de Valparaiso","10.2225"
"1073","Pontificia Universidad Catolica de Valparaiso","10.3856"
"1076","American Society for Cell Biology (ASCB)","10.1187"
"1076","American Society for Cell Biology (ASCB)","10.1091"
"1078","National Library of Serbia","10.2298"
"1079","Research Institute of Signal Processing, Japan","10.2299"
"1080","Acarological Society of Japan","10.2300"
"1081","Japan Academy of Neurosonology","10.2301"
"1082","Keio Journal of Medicine","10.2302"
"1083","Japanese Society of Echocardiography","10.2303"
"1086","American Association for Cancer Research (AACR)","10.1158"
"1095","Symposium Journals","10.2304"
"1096","IUCN","10.2305"
"1108","Science Society of Thailand","10.2306"
"1112","American Accounting Association","10.2308"
"1113","Association for Vascular Access","10.2309"
"1121","JSTOR","10.2307"
"1122","Decker Medicine","10.2310"
"1130","ACTA Press","10.2316"
"1147","Behaviormetric Society of Japan","10.2333"
"1148","Intellectual Property Association of Japan","10.2321"
"1149","Japan Institute of Metals","10.2320"
"1150","Japan Society for Aeronautical and Space Sciences","10.2322"
"1151","Japan Society for Natural Disaster Science","10.2328"
"1152","Japanese Association for Oral Biology","10.2330"
"1153","Japanese Breast Cancer Society","10.2325"
"1154","Japanese Society of Allergology","10.2332"
"1155","Japanese Society of Fisheries Science","10.2331"
"1156","Japanese Society of Periodontology","10.2329"
"1157","Japanese Society of Veterinary Anesthesia and Surgery","10.2327"
"1158","Japanese Society on Surgery for Cerebral Stroke","10.2335"
"1159","Microbiology Research Foundation","10.2323"
"1160","Nihon University School of Dentistry","10.2334"
"1161","Ornithological Society of Japan","10.2326"
"1162","Society of Rubber Industry, Japan","10.2324"
"1163","Western Japan Division of JDA","10.2336"
"1164","The Angle Orthodontist (EH Angle Education & Research Foundation)","10.2319"
"1167","American Diabetes Association","10.2337"
"1181","Politeknik Dergisi","10.2339"
"1183","MJS Publishing, Medical Journals Sweden AB","10.2340"
"1185","Yamaguchi University Medical Association","10.2342"
"1187","Geochemical Society of Japan","10.2343"
"1188","Operative Dentistry","10.2341"
"1190","The Tire Society","10.2346"
"1191","American Dental Society of Anesthesiology (ADSA)","10.2344"
"1193","Association for the Advancement of Medical Instrumentation (AAMI)","10.2345"
"1199","WormBook","10.1895"
"1203","Department of Biomedical Imaging, University of Malaya, Malaysia","10.2349"
"1204","Society for Pediatric Pathology (SPP)","10.2350"
"1208","Laser Institute of America","10.2351"
"1209","Society for Imaging Science & Technology","10.2352"
"1210","Academy of Natural Sciences of Philadelphia","10.1635"
"1211","American Arachnological Society","10.1636"
"1212","American Association of Avian Pathologists (AAAP)","10.1637"
"1213","American Association of Zoo Veterinarians","10.1638"
"1214","American Bryological and Lichenological Society","10.1639"
"1215","American Fern Society","10.1640"
"1216","American Institute of Biological Sciences","10.1641"
"1217","American Ornithologists' Union","10.1642"
"1218","American Society of Ichthyologists and Herpetologists (ASIH)","10.1643"
"1219","American Society of Mammalogists (ASM)","10.1644"
"1220","American Society of Parasitologists","10.1645"
"1221","Association for Tropical Biology","10.1646"
"1222","Association of Avian Veterinarians (AAV)","10.1647"
"1223","Association of Field Ornithologists","10.1648"
"1224","Coleopterists Society","10.1649"
"1225","Cooper Ornithological Society","10.1650"
"1226","Crustacean Society","10.1651"
"1227","EUCC - The Coastal Union","10.1652"
"1228","Florida Entomological Society","10.1653"
"1229","Helminthological Society","10.1654"
"1230","Herpetologists League","10.1655"
"1231","Institute of Arctic and Alpine Research (INSTAAR)","10.1657"
"1233","International Association for Vegetation Science","10.1658"
"1234","Humboldt Field Research Institute","10.1656"
"1235","International Mountain Society (IMS) and United Nations University","10.1659"
"1236","Kansas Academy of Science","10.1660"
"1237","Micropaleontology Press BioOne","10.1661"
"1238","National Association of Biology Teachers","10.1662"
"1239","New York Botanical Garden","10.1663"
"1240","New York Entomological Society","10.1664"
"1241","Orthopterists' Society","10.1665"
"1242","Paleontological Society","10.1666"
"1243","Radiation Research Society","10.1667"
"1244","Society for Integrative and Comparative Biology","10.1668"
"1245","Society for the Study of Amphibians and Reptiles","10.1670"
"1246","Society of Vertebrate Paleontology","10.1671"
"1247","Society of Wetland Scientists","10.1672"
"1248","University of Arizona Library","10.1673"
"1249","University of Notre Dame","10.1674"
"1250","Waterbird Society","10.1675"
"1251","Wilson Ornithological Society","10.1676"
"1252","Primate Society of Japan","10.2354"
"1253","Iron and Steel Institute of Japan","10.2355"
"1255","Southwestern Association of Naturalists","10.1894"
"1256","Beta Beta Biological Society","10.1893"
"1257","Northwestern Naturalist","10.1898"
"1258","Society for Freshwater Science","10.1899"
"1260","Coastal Education and Research Foundation","10.2112"
"1261","Castanea","10.2179"
"1262","Palynology","10.2180"
"1263","JANAS","10.2181"
"1264","Ursus","10.2192"
"1265","Wildlife Society","10.2193"
"1266","Journal of Wildlife Management","10.2194"
"1269","Japan Section of the Regional Science Association International","10.2457"
"1272","American Veterinary Medical Association (AVMA)","10.2460"
"1287","Ammons Scientific","10.2466"
"1288","Sociedade Portuguesa de Vida Selvagem (SPVS)","10.2461"
"1289","EPP Publications Ltd.","10.2462"
"1290","University of Arizona","10.2458"
"1294","Meteorological Research Institute, Japan Meteorological Agency","10.2467"
"1295","Japanese Society for Magnetic Resonance in Medicine","10.2463"
"1296","Japan Institute of Light Metals","10.2464"
"1297","Japan Association of Mineralogical Sciences","10.2465"
"1298","Japan Broncho-Esophagological Society","10.2468"
"1300","CFA Institute","10.56227"
"1300","CFA Institute","10.2469"
"1301","Research Foundation of the CFA Institute","10.2470"
"1302","Oncology Nursing Society (ONS)","10.1188"
"1305","WHO Press","10.2471"
"1307","Mining and Materials Processing Institute of Japan","10.2473"
"1308","Japanese Society of Tribologists","10.2474"
"1309","Society of Materials Science, Japan","10.2472"
"1310","American Speech Language Hearing Association","10.1044"
"1312","American Journal of Science (AJS)","10.2475"
"1314","Arachnological Society of Japan","10.2476"
"1315","Society of Computer Chemistry Japan","10.2477"
"1317","Society of Agricultural Meteorology of Japan","10.2480"
"1318","Codata","10.2481"
"1319","Japanese Society of Sciences in Swimming and Water Exercise","10.2479"
"1320","Portico","10.3730"
"1322","Japan Lung Cancer Society","10.2482"
"1324","Radiology Case Reports, University of Washington","10.2484"
"1328","Society for Hard Tissue Regenerative Biology","10.2485"
"1332","National Institute of Industrial Health","10.2486"
"1333","Japan Wood Society","10.2488"
"1334","English Literature in Transition (Project Muse)","10.2487"
"1337","Soil and Water Conservation Society","10.2489"
"1338","Japanese Association of Rehabilitation Medicine","10.2490"
"1341","Japanese Society on Thrombosis and Hemostasis","10.2491"
"1342","Japanese Society of Inflammation and Regeneration","10.2492"
"1346","Japan Society for Precision Engineering","10.2493"
"1347","Technical Association of Photopolymers, Japan","10.2494"
"1349","WITPRESS LTD.","10.2495"
"1351","Japan Society for Higher Brain Dysfunction","10.2496"
"1352","Japan Society of Powder and Powder Metallurgy","10.2497"
"1354","International Food Policy Research Institute (IFPRI)","10.2499"
"1355","Oceanside Publications Inc.","10.2500"
"1361","University of Zagreb - University Computing Centre","10.2498"
"1362","Japanese Society of Animal Psychology","10.2502"
"1363","Japanese Society for Horticultural Science","10.2503"
"1364","WARC Limited","10.2501"
"1367","Kyushu Dental Society","10.2504"
"1368","National Science Teachers Association (NSTA)","10.2505"
"1369","Indiana University Center for Genomics and Bioinformatics (CGB)","10.2506"
"1376","Japanese Society of Animal Science","10.2508"
"1378","DAAAM International","10.2507"
"1379","Pacific Northwest Fungi Project","10.2509"
"1380","The Commonwealth Fund (CMWF)","10.2510"
"1383","Japanese Society for Palliative Medicine","10.2512"
"1387","American Institute of Aeronautics and Astronautics (AIAA)","10.2514"
"1389","The Paleontological Society of Japan","10.2517"
"1390","University of Cadiz Library","10.2518"
"1394","Journal of Orthopaedic & Sports Physical Therapy (JOSPT)","10.2519"
"1396","Japanese Association of Mycotoxicology","10.2520"
"1399","Japanese Society of Water Treatment Biology","10.2521"
"1403","American Physical Therapy Association (APTA)","10.2522"
"1408","Japan Technical Association of the Pulp and Paper Industry","10.2524"
"1409","Japanese Society of Agricultural, Biological and Environmental Engineers and Scientists","10.2525"
"1419","Japan Society of Electrical Machining Engineers","10.2526"
"1423","American Society of Animal Science (ASAS)","10.2527"
"1427","Patricia Seybold Group (PSG)","10.1571"
"1429","Kansas Entomological Society","10.2317"
"1431","Japan Society for Laser Surgery and Medicine","10.2530"
"1433","Japanese Society of Spinal Surgery","10.2531"
"1437","Japan Society of Naval Architects and Ocean Engineers","10.2534"
"1441","The Electromagnetics Academy","10.2529"
"1441","The Electromagnetics Academy","10.2528"
"1441","The Electromagnetics Academy","10.2532"
"1442","Swiss Chemical Society","10.2533"
"1443","Department of Anatomy Keio University School of Medicine","10.2535"
"1444","Japanese Society of Veterinary Dermatology","10.2736"
"1445","Kurume Medical Journal","10.2739"
"1446","Japanese Association for the Integrated Study of Dietary Habits","10.2740"
"1447","Higher Education Press","10.2738"
"1448","California Institute for Human Science","10.2742"
"1449","Frontiers in Bioscience","10.2741"
"1450","USDA Forest Service","10.2737"
"1452","Japan Society of Veterinary Epidemiology","10.2743"
"1453","Chelonian Conservation and Biology Journal","10.2744"
"1470","Japan Society of Drug Delivery System","10.2745"
